pub_date	title	venue	excerpt	citation	url_slug	paper_url
2018-04-06	"Music processing in preterm and full-term newborns: A psychophysiological interaction
(PPI) approach in neonatal fMRI."	NeuroImage	-	"Loukas, S.*, Lordier, L.*, Grouiller, F., Vollenweider, A., Vasung, L.,Meskaldij, D.-E., Lejeune,
F., Pittet, M.P., Borradori-Tolsa, C., Lazeyras, F., Grandjean, D., Van De Ville, D., Hüppi, P.S.,
2019. Music processing in preterm and full-term newborns: A psychophysiological interaction
(PPI) approach in neonatal fMRI. NeuroImage 185, 857–864."	PPI	http://seralouk.github.io/files/paper_ppi.pdf
2018-06-14	Longitudinal study of neonatal brain tissue volumes in preterm infants and their ability to predict neurodevelopmental outcome	NeuroImage	-	"Gui, L., Loukas, S*., Lazeyras, F., Hüppi, P.S.,Meskaldji, D.-E., Borradori Tolsa, C., 2019. Longitudinal
study of neonatal brain tissue volumes in preterm infants and their ability to predict
neurodevelopmental outcome. NeuroImage 185, 728–741."	longitudinal	https://www.sciencedirect.com/science/article/abs/pii/S105381191830541X
2021-06-01	Musical memories in newborns: A resting-state functional connectivity study	Human Brain Mapping	-	"Loukas, S.*, Lordier, L.*, Meskaldij, D.-E., Filippa, M., Sa de Almeida, J., Van De Ville, D.,
Hüppi, P.S., 2020. Musical memories in newborns: A resting-state functional connectivity
study (Submitted to Human BrainMapping Journal, 2021)"	short_term	-